"N_BacBac";"P_BacBac";"N_BacDino";"P_BacDino";"N_DinoDino";"P_DinoDino";"N_AAutres";"P_AAutres";"N_asso";"N_bac";"P_bac";"N_dino";"P_dino";"N_autres";"P_autres";"N_taxons"
"803";0,262675825973176;941;0,307818122342166;263;0,0860320575727838;1050;0,343473994111874;3057;65;0,52;37;0,296;23;0,184;125
"853";0,279031730454694;941;0,307818122342166;277;0,0906117108276088;986;0,322538436375532;3057;65;0,52;37;0,296;23;0,184;125
"793";0,259404645076873;932;0,304874059535492;268;0,0876676480209356;1064;0,348053647366699;3057;65;0,52;37;0,296;23;0,184;125
"822";0,268891069676153;956;0,312724893686621;253;0,0827608766764802;1026;0,335623159960746;3057;65;0,52;37;0,296;23;0,184;125
"834";0,272816486751717;915;0,299313052011776;253;0,0827608766764802;1055;0,345109584560026;3057;65;0,52;37;0,296;23;0,184;125
"795";0,260058881256133;965;0,315668956493294;257;0,0840693490350016;1040;0,340202813215571;3057;65;0,52;37;0,296;23;0,184;125
"830";0,271508014393196;944;0,308799476611057;271;0,0886490022898266;1012;0,331043506705921;3057;65;0,52;37;0,296;23;0,184;125
"802";0,262348707883546;962;0,314687602224403;271;0,0886490022898266;1022;0,334314687602224;3057;65;0,52;37;0,296;23;0,184;125
"814";0,26627412495911;933;0,305201177625123;293;0,0958456002616945;1017;0,332679097154073;3057;65;0,52;37;0,296;23;0,184;125
"808";0,264311416421328;971;0,317631665031076;279;0,0912659470068695;999;0,326790971540726;3057;65;0,52;37;0,296;23;0,184;125
"817";0,267255479228001;953;0,31174353941773;249;0,0814524043179588;1038;0,33954857703631;3057;65;0,52;37;0,296;23;0,184;125
"825";0,269872423945044;931;0,304546941445862;271;0,0886490022898266;1030;0,336931632319267;3057;65;0,52;37;0,296;23;0,184;125
"837";0,273797841020608;935;0,305855413804383;259;0,0847235852142623;1026;0,335623159960746;3057;65;0,52;37;0,296;23;0,184;125
"821";0,268563951586523;956;0,312724893686621;250;0,0817795224075891;1030;0,336931632319267;3057;65;0,52;37;0,296;23;0,184;125
"820";0,268236833496892;951;0,311089303238469;262;0,0857049394831534;1024;0,334968923781485;3057;65;0,52;37;0,296;23;0,184;125
"836";0,273470722930978;910;0,297677461563624;264;0,0863591756624141;1047;0,342492639842983;3057;65;0,52;37;0,296;23;0,184;125
"795";0,260058881256133;957;0,313052011776251;258;0,084396467124632;1047;0,342492639842983;3057;65;0,52;37;0,296;23;0,184;125
"834";0,272816486751717;926;0,30291135099771;261;0,0853778213935231;1036;0,338894340857049;3057;65;0,52;37;0,296;23;0,184;125
"812";0,26561988877985;949;0,310435067059208;295;0,0964998364409552;1001;0,327445207719987;3057;65;0,52;37;0,296;23;0,184;125
"828";0,270853778213935;949;0,310435067059208;260;0,0850507033038927;1020;0,333660451422964;3057;65;0,52;37;0,296;23;0,184;125
"831";0,271835132482826;967;0,316323192672555;264;0,0863591756624141;995;0,325482499182205;3057;65;0,52;37;0,296;23;0,184;125
"798";0,261040235525025;960;0,314033366045142;274;0,0896303565587177;1025;0,335296041871115;3057;65;0,52;37;0,296;23;0,184;125
"842";0,27543343146876;950;0,310762185148839;276;0,0902845927379784;989;0,323519790644423;3057;65;0,52;37;0,296;23;0,184;125
"825";0,269872423945044;955;0,312397775596991;269;0,0879947661105659;1008;0,329735034347399;3057;65;0,52;37;0,296;23;0,184;125
"782";0,255806346090939;941;0,307818122342166;265;0,0866862937520445;1069;0,349689237814851;3057;65;0,52;37;0,296;23;0,184;125
"821";0,268563951586523;938;0,306836768073274;245;0,0801439319594374;1053;0,344455348380765;3057;65;0,52;37;0,296;23;0,184;125
"838";0,274124959110239;964;0,315341838403664;234;0,0765456329735034;1021;0,333987569512594;3057;65;0,52;37;0,296;23;0,184;125
"852";0,278704612365064;929;0,303892705266601;258;0,084396467124632;1018;0,333006215243703;3057;65;0,52;37;0,296;23;0,184;125
"815";0,266601243048741;940;0,307491004252535;255;0,0834151128557409;1047;0,342492639842983;3057;65;0,52;37;0,296;23;0,184;125
"832";0,272162250572457;954;0,31207065750736;263;0,0860320575727838;1008;0,329735034347399;3057;65;0,52;37;0,296;23;0,184;125
"782";0,255806346090939;962;0,314687602224403;258;0,084396467124632;1055;0,345109584560026;3057;65;0,52;37;0,296;23;0,184;125
"799";0,261367353614655;944;0,308799476611057;268;0,0876676480209356;1046;0,342165521753353;3057;65;0,52;37;0,296;23;0,184;125
"825";0,269872423945044;956;0,312724893686621;274;0,0896303565587177;1002;0,327772325809617;3057;65;0,52;37;0,296;23;0,184;125
"829";0,271180896303566;945;0,309126594700687;276;0,0902845927379784;1007;0,329407916257769;3057;65;0,52;37;0,296;23;0,184;125
"828";0,270853778213935;946;0,309453712790317;282;0,0922473012757605;1001;0,327445207719987;3057;65;0,52;37;0,296;23;0,184;125
"819";0,267909715407262;941;0,307818122342166;265;0,0866862937520445;1032;0,337585868498528;3057;65;0,52;37;0,296;23;0,184;125
"838";0,274124959110239;957;0,313052011776251;271;0,0886490022898266;991;0,324174026823683;3057;65;0,52;37;0,296;23;0,184;125
"828";0,270853778213935;932;0,304874059535492;251;0,0821066404972195;1046;0,342165521753353;3057;65;0,52;37;0,296;23;0,184;125
"839";0,274452077199869;926;0,30291135099771;275;0,0899574746483481;1017;0,332679097154073;3057;65;0,52;37;0,296;23;0,184;125
"791";0,258750408897612;942;0,308145240431796;280;0,0915930650964998;1044;0,341511285574092;3057;65;0,52;37;0,296;23;0,184;125
"824";0,269545305855414;933;0,305201177625123;260;0,0850507033038927;1040;0,340202813215571;3057;65;0,52;37;0,296;23;0,184;125
"846";0,276741903827282;953;0,31174353941773;237;0,0775269872423945;1021;0,333987569512594;3057;65;0,52;37;0,296;23;0,184;125
"820";0,268236833496892;974;0,318613019299967;263;0,0860320575727838;1000;0,327118089630357;3057;65;0,52;37;0,296;23;0,184;125
"835";0,273143604841348;965;0,315668956493294;255;0,0834151128557409;1002;0,327772325809617;3057;65;0,52;37;0,296;23;0,184;125
"840";0,2747791952895;968;0,316650310762185;231;0,0755642787046124;1018;0,333006215243703;3057;65;0,52;37;0,296;23;0,184;125
"829";0,271180896303566;930;0,304219823356232;272;0,088976120379457;1026;0,335623159960746;3057;65;0,52;37;0,296;23;0,184;125
"835";0,273143604841348;936;0,306182531894014;280;0,0915930650964998;1006;0,329080798168139;3057;65;0,52;37;0,296;23;0,184;125
"826";0,270199542034675;945;0,309126594700687;249;0,0814524043179588;1037;0,33922145894668;3057;65;0,52;37;0,296;23;0,184;125
"805";0,263330062152437;962;0,314687602224403;246;0,0804710500490677;1044;0,341511285574092;3057;65;0,52;37;0,296;23;0,184;125
"839";0,274452077199869;933;0,305201177625123;269;0,0879947661105659;1016;0,332351979064442;3057;65;0,52;37;0,296;23;0,184;125
"794";0,259731763166503;969;0,316977428851816;272;0,088976120379457;1022;0,334314687602224;3057;65;0,52;37;0,296;23;0,184;125
"845";0,276414785737651;932;0,304874059535492;266;0,0870134118416748;1014;0,331697742885182;3057;65;0,52;37;0,296;23;0,184;125
"828";0,270853778213935;939;0,307163886162905;265;0,0866862937520445;1025;0,335296041871115;3057;65;0,52;37;0,296;23;0,184;125
"832";0,272162250572457;947;0,309780830879948;268;0,0876676480209356;1010;0,33038927052666;3057;65;0,52;37;0,296;23;0,184;125
"792";0,259077526987242;969;0,316977428851816;267;0,0873405299313052;1029;0,336604514229637;3057;65;0,52;37;0,296;23;0,184;125
"841";0,27510631337913;969;0,316977428851816;264;0,0863591756624141;983;0,321557082106641;3057;65;0,52;37;0,296;23;0,184;125
"817";0,267255479228001;950;0,310762185148839;259;0,0847235852142623;1031;0,337258750408898;3057;65;0,52;37;0,296;23;0,184;125
"790";0,258423290807982;953;0,31174353941773;270;0,0883218842001963;1044;0,341511285574092;3057;65;0,52;37;0,296;23;0,184;125
"858";0,280667320902846;971;0,317631665031076;252;0,0824337585868499;976;0,319267255479228;3057;65;0,52;37;0,296;23;0,184;125
"778";0,254497873732417;969;0,316977428851816;269;0,0879947661105659;1041;0,340529931305201;3057;65;0,52;37;0,296;23;0,184;125
"843";0,275760549558391;968;0,316650310762185;246;0,0804710500490677;1000;0,327118089630357;3057;65;0,52;37;0,296;23;0,184;125
"830";0,271508014393196;946;0,309453712790317;263;0,0860320575727838;1018;0,333006215243703;3057;65;0,52;37;0,296;23;0,184;125
"791";0,258750408897612;959;0,313706247955512;260;0,0850507033038927;1047;0,342492639842983;3057;65;0,52;37;0,296;23;0,184;125
"847";0,277069021916912;953;0,31174353941773;242;0,0791625776905463;1015;0,332024860974812;3057;65;0,52;37;0,296;23;0,184;125
"810";0,264965652600589;978;0,319921491658489;262;0,0857049394831534;1007;0,329407916257769;3057;65;0,52;37;0,296;23;0,184;125
"804";0,263002944062807;954;0,31207065750736;270;0,0883218842001963;1029;0,336604514229637;3057;65;0,52;37;0,296;23;0,184;125
"808";0,264311416421328;915;0,299313052011776;275;0,0899574746483481;1059;0,346418056918548;3057;65;0,52;37;0,296;23;0,184;125
"865";0,282957147530258;954;0,31207065750736;271;0,0886490022898266;967;0,316323192672555;3057;65;0,52;37;0,296;23;0,184;125
"833";0,272489368662087;955;0,312397775596991;260;0,0850507033038927;1009;0,33006215243703;3057;65;0,52;37;0,296;23;0,184;125
"816";0,266928361138371;932;0,304874059535492;286;0,093555773634282;1023;0,334641805691855;3057;65;0,52;37;0,296;23;0,184;125
"839";0,274452077199869;927;0,303238469087341;250;0,0817795224075891;1041;0,340529931305201;3057;65;0,52;37;0,296;23;0,184;125
"801";0,262021589793916;992;0,324501144913314;253;0,0827608766764802;1011;0,33071638861629;3057;65;0,52;37;0,296;23;0,184;125
"797";0,260713117435394;947;0,309780830879948;272;0,088976120379457;1041;0,340529931305201;3057;65;0,52;37;0,296;23;0,184;125
"798";0,261040235525025;957;0,313052011776251;283;0,0925744193653909;1019;0,333333333333333;3057;65;0,52;37;0,296;23;0,184;125
"831";0,271835132482826;939;0,307163886162905;251;0,0821066404972195;1036;0,338894340857049;3057;65;0,52;37;0,296;23;0,184;125
"826";0,270199542034675;957;0,313052011776251;247;0,0807981681386981;1027;0,335950278050376;3057;65;0,52;37;0,296;23;0,184;125
"821";0,268563951586523;966;0,315996074582924;261;0,0853778213935231;1009;0,33006215243703;3057;65;0,52;37;0,296;23;0,184;125
"834";0,272816486751717;947;0,309780830879948;273;0,0893032384690873;1003;0,328099443899248;3057;65;0,52;37;0,296;23;0,184;125
"824";0,269545305855414;938;0,306836768073274;273;0,0893032384690873;1022;0,334314687602224;3057;65;0,52;37;0,296;23;0,184;125
"827";0,270526660124305;962;0,314687602224403;265;0,0866862937520445;1003;0,328099443899248;3057;65;0,52;37;0,296;23;0,184;125
"822";0,268891069676153;948;0,310107948969578;245;0,0801439319594374;1042;0,340857049394832;3057;65;0,52;37;0,296;23;0,184;125
"846";0,276741903827282;949;0,310435067059208;252;0,0824337585868499;1010;0,33038927052666;3057;65;0,52;37;0,296;23;0,184;125
"833";0,272489368662087;954;0,31207065750736;267;0,0873405299313052;1003;0,328099443899248;3057;65;0,52;37;0,296;23;0,184;125
"814";0,26627412495911;944;0,308799476611057;261;0,0853778213935231;1038;0,33954857703631;3057;65;0,52;37;0,296;23;0,184;125
"815";0,266601243048741;970;0,317304546941446;263;0,0860320575727838;1009;0,33006215243703;3057;65;0,52;37;0,296;23;0,184;125
"773";0,252862283284266;958;0,313379129865882;289;0,094537127903173;1037;0,33922145894668;3057;65;0,52;37;0,296;23;0,184;125
"847";0,277069021916912;949;0,310435067059208;251;0,0821066404972195;1010;0,33038927052666;3057;65;0,52;37;0,296;23;0,184;125
"828";0,270853778213935;953;0,31174353941773;271;0,0886490022898266;1005;0,328753680078508;3057;65;0,52;37;0,296;23;0,184;125
"833";0,272489368662087;933;0,305201177625123;241;0,0788354596009159;1050;0,343473994111874;3057;65;0,52;37;0,296;23;0,184;125
"845";0,276414785737651;972;0,317958783120707;245;0,0801439319594374;995;0,325482499182205;3057;65;0,52;37;0,296;23;0,184;125
"827";0,270526660124305;933;0,305201177625123;293;0,0958456002616945;1004;0,328426561988878;3057;65;0,52;37;0,296;23;0,184;125
"795";0,260058881256133;958;0,313379129865882;267;0,0873405299313052;1037;0,33922145894668;3057;65;0,52;37;0,296;23;0,184;125
"827";0,270526660124305;925;0,30258423290808;248;0,0811252862283284;1057;0,345763820739287;3057;65;0,52;37;0,296;23;0,184;125
"807";0,263984298331698;965;0,315668956493294;241;0,0788354596009159;1044;0,341511285574092;3057;65;0,52;37;0,296;23;0,184;125
"804";0,263002944062807;953;0,31174353941773;236;0,0771998691527642;1064;0,348053647366699;3057;65;0,52;37;0,296;23;0,184;125
"839";0,274452077199869;941;0,307818122342166;252;0,0824337585868499;1025;0,335296041871115;3057;65;0,52;37;0,296;23;0,184;125
"839";0,274452077199869;940;0,307491004252535;256;0,0837422309453713;1022;0,334314687602224;3057;65;0,52;37;0,296;23;0,184;125
"827";0,270526660124305;964;0,315341838403664;265;0,0866862937520445;1001;0,327445207719987;3057;65;0,52;37;0,296;23;0,184;125
"815";0,266601243048741;971;0,317631665031076;253;0,0827608766764802;1018;0,333006215243703;3057;65;0,52;37;0,296;23;0,184;125
"823";0,269218187765783;951;0,311089303238469;259;0,0847235852142623;1024;0,334968923781485;3057;65;0,52;37;0,296;23;0,184;125
"823";0,269218187765783;962;0,314687602224403;263;0,0860320575727838;1009;0,33006215243703;3057;65;0,52;37;0,296;23;0,184;125
"824";0,269545305855414;938;0,306836768073274;277;0,0906117108276088;1018;0,333006215243703;3057;65;0,52;37;0,296;23;0,184;125
"814";0,26627412495911;928;0,303565587176971;254;0,0830879947661106;1061;0,347072293097808;3057;65;0,52;37;0,296;23;0,184;125
"812";0,26561988877985;937;0,306509649983644;263;0,0860320575727838;1045;0,341838403663723;3057;65;0,52;37;0,296;23;0,184;125
"805";0,263330062152437;934;0,305528295714753;258;0,084396467124632;1060;0,346745175008178;3057;65;0,52;37;0,296;23;0,184;125
"850";0,278050376185803;924;0,302257114818449;263;0,0860320575727838;1020;0,333660451422964;3057;65;0,52;37;0,296;23;0,184;125
"825";0,269872423945044;975;0,318940137389598;259;0,0847235852142623;998;0,326463853451096;3057;65;0,52;37;0,296;23;0,184;125
"821";0,268563951586523;963;0,315014720314033;268;0,0876676480209356;1005;0,328753680078508;3057;65;0,52;37;0,296;23;0,184;125
"856";0,280013084723585;906;0,296368989205103;270;0,0883218842001963;1025;0,335296041871115;3057;65;0,52;37;0,296;23;0,184;125
"824";0,269545305855414;974;0,318613019299967;263;0,0860320575727838;996;0,325809617271835;3057;65;0,52;37;0,296;23;0,184;125
"795";0,260058881256133;970;0,317304546941446;243;0,0794896957801766;1049;0,343146876022244;3057;65;0,52;37;0,296;23;0,184;125
"792";0,259077526987242;947;0,309780830879948;248;0,0811252862283284;1070;0,350016355904481;3057;65;0,52;37;0,296;23;0,184;125
"853";0,279031730454694;932;0,304874059535492;247;0,0807981681386981;1025;0,335296041871115;3057;65;0,52;37;0,296;23;0,184;125
"798";0,261040235525025;954;0,31207065750736;272;0,088976120379457;1033;0,337912986588158;3057;65;0,52;37;0,296;23;0,184;125
"785";0,25678770035983;972;0,317958783120707;251;0,0821066404972195;1049;0,343146876022244;3057;65;0,52;37;0,296;23;0,184;125
"805";0,263330062152437;962;0,314687602224403;261;0,0853778213935231;1029;0,336604514229637;3057;65;0,52;37;0,296;23;0,184;125
"828";0,270853778213935;971;0,317631665031076;265;0,0866862937520445;993;0,324828263002944;3057;65;0,52;37;0,296;23;0,184;125
"831";0,271835132482826;938;0,306836768073274;275;0,0899574746483481;1013;0,331370624795551;3057;65;0,52;37;0,296;23;0,184;125
"876";0,286555446516192;931;0,304546941445862;250;0,0817795224075891;1000;0,327118089630357;3057;65;0,52;37;0,296;23;0,184;125
"847";0,277069021916912;940;0,307491004252535;251;0,0821066404972195;1019;0,333333333333333;3057;65;0,52;37;0,296;23;0,184;125
"782";0,255806346090939;976;0,319267255479228;260;0,0850507033038927;1039;0,33987569512594;3057;65;0,52;37;0,296;23;0,184;125
"824";0,269545305855414;917;0,299967288191037;278;0,0909388289172391;1038;0,33954857703631;3057;65;0,52;37;0,296;23;0,184;125
"848";0,277396140006542;990;0,323846908734053;230;0,075237160614982;989;0,323519790644423;3057;65;0,52;37;0,296;23;0,184;125
"822";0,268891069676153;954;0,31207065750736;266;0,0870134118416748;1015;0,332024860974812;3057;65;0,52;37;0,296;23;0,184;125
"829";0,271180896303566;925;0,30258423290808;267;0,0873405299313052;1036;0,338894340857049;3057;65;0,52;37;0,296;23;0,184;125
"806";0,263657180242067;985;0,322211318285901;256;0,0837422309453713;1010;0,33038927052666;3057;65;0,52;37;0,296;23;0,184;125
"826";0,270199542034675;978;0,319921491658489;248;0,0811252862283284;1005;0,328753680078508;3057;65;0,52;37;0,296;23;0,184;125
"828";0,270853778213935;953;0,31174353941773;244;0,079816813869807;1032;0,337585868498528;3057;65;0,52;37;0,296;23;0,184;125
"826";0,270199542034675;947;0,309780830879948;277;0,0906117108276088;1007;0,329407916257769;3057;65;0,52;37;0,296;23;0,184;125
"818";0,267582597317632;951;0,311089303238469;261;0,0853778213935231;1027;0,335950278050376;3057;65;0,52;37;0,296;23;0,184;125
"807";0,263984298331698;962;0,314687602224403;264;0,0863591756624141;1024;0,334968923781485;3057;65;0,52;37;0,296;23;0,184;125
"817";0,267255479228001;988;0,323192672554792;258;0,084396467124632;994;0,325155381092574;3057;65;0,52;37;0,296;23;0,184;125
"804";0,263002944062807;951;0,311089303238469;273;0,0893032384690873;1029;0,336604514229637;3057;65;0,52;37;0,296;23;0,184;125
"824";0,269545305855414;930;0,304219823356232;260;0,0850507033038927;1043;0,341184167484462;3057;65;0,52;37;0,296;23;0,184;125
"818";0,267582597317632;907;0,296696107294733;275;0,0899574746483481;1057;0,345763820739287;3057;65;0,52;37;0,296;23;0,184;125
"848";0,277396140006542;950;0,310762185148839;239;0,0781812234216552;1020;0,333660451422964;3057;65;0,52;37;0,296;23;0,184;125
"827";0,270526660124305;974;0,318613019299967;271;0,0886490022898266;985;0,322211318285901;3057;65;0,52;37;0,296;23;0,184;125
"767";0,250899574746484;949;0,310435067059208;286;0,093555773634282;1055;0,345109584560026;3057;65;0,52;37;0,296;23;0,184;125
"798";0,261040235525025;970;0,317304546941446;273;0,0893032384690873;1016;0,332351979064442;3057;65;0,52;37;0,296;23;0,184;125
"834";0,272816486751717;975;0,318940137389598;250;0,0817795224075891;998;0,326463853451096;3057;65;0,52;37;0,296;23;0,184;125
"823";0,269218187765783;946;0,309453712790317;253;0,0827608766764802;1035;0,338567222767419;3057;65;0,52;37;0,296;23;0,184;125
"842";0,27543343146876;958;0,313379129865882;272;0,088976120379457;985;0,322211318285901;3057;65;0,52;37;0,296;23;0,184;125
"794";0,259731763166503;947;0,309780830879948;289;0,094537127903173;1027;0,335950278050376;3057;65;0,52;37;0,296;23;0,184;125
"830";0,271508014393196;929;0,303892705266601;272;0,088976120379457;1026;0,335623159960746;3057;65;0,52;37;0,296;23;0,184;125
"830";0,271508014393196;969;0,316977428851816;240;0,0785083415112856;1018;0,333006215243703;3057;65;0,52;37;0,296;23;0,184;125
"814";0,26627412495911;970;0,317304546941446;248;0,0811252862283284;1025;0,335296041871115;3057;65;0,52;37;0,296;23;0,184;125
"837";0,273797841020608;947;0,309780830879948;230;0,075237160614982;1043;0,341184167484462;3057;65;0,52;37;0,296;23;0,184;125
"813";0,26594700686948;904;0,295714753025842;274;0,0896303565587177;1066;0,34870788354596;3057;65;0,52;37;0,296;23;0,184;125
"834";0,272816486751717;907;0,296696107294733;275;0,0899574746483481;1041;0,340529931305201;3057;65;0,52;37;0,296;23;0,184;125
"826";0,270199542034675;975;0,318940137389598;253;0,0827608766764802;1003;0,328099443899248;3057;65;0,52;37;0,296;23;0,184;125
"843";0,275760549558391;944;0,308799476611057;262;0,0857049394831534;1008;0,329735034347399;3057;65;0,52;37;0,296;23;0,184;125
"845";0,276414785737651;930;0,304219823356232;258;0,084396467124632;1024;0,334968923781485;3057;65;0,52;37;0,296;23;0,184;125
"775";0,253516519463526;961;0,314360484134773;257;0,0840693490350016;1064;0,348053647366699;3057;65;0,52;37;0,296;23;0,184;125
"825";0,269872423945044;931;0,304546941445862;274;0,0896303565587177;1027;0,335950278050376;3057;65;0,52;37;0,296;23;0,184;125
"799";0,261367353614655;954;0,31207065750736;263;0,0860320575727838;1041;0,340529931305201;3057;65;0,52;37;0,296;23;0,184;125
"836";0,273470722930978;938;0,306836768073274;264;0,0863591756624141;1019;0,333333333333333;3057;65;0,52;37;0,296;23;0,184;125
"840";0,2747791952895;933;0,305201177625123;247;0,0807981681386981;1037;0,33922145894668;3057;65;0,52;37;0,296;23;0,184;125
"823";0,269218187765783;946;0,309453712790317;253;0,0827608766764802;1035;0,338567222767419;3057;65;0,52;37;0,296;23;0,184;125
"831";0,271835132482826;948;0,310107948969578;260;0,0850507033038927;1018;0,333006215243703;3057;65;0,52;37;0,296;23;0,184;125
"815";0,266601243048741;932;0,304874059535492;286;0,093555773634282;1024;0,334968923781485;3057;65;0,52;37;0,296;23;0,184;125
"836";0,273470722930978;954;0,31207065750736;259;0,0847235852142623;1008;0,329735034347399;3057;65;0,52;37;0,296;23;0,184;125
