"","season","region","Phylum","abondance","rank"
"402","Fall","2-Eastern Channel - North Sea","Diatoma",0,207.5
"403","Fall","2-Eastern Channel - North Sea","Dictyocha",0.00106366167794806,69
"404","Fall","2-Eastern Channel - North Sea","Dictyochaceae",0,207.5
"405","Fall","2-Eastern Channel - North Sea","Dictyochales",0,207.5
"406","Fall","2-Eastern Channel - North Sea","Dictyochophyceae.x",0,207.5
"407","Fall","2-Eastern Channel - North Sea","Dinobryon",0.000318711754948017,97
"408","Fall","2-Eastern Channel - North Sea","Dinoflagellata.x",0.000591548333047457,87
"409","Fall","2-Eastern Channel - North Sea","Dinophyceae.x",0.000275940913374907,102
"410","Fall","2-Eastern Channel - North Sea","Dinophysiaceae",0,207.5
"411","Fall","2-Eastern Channel - North Sea","Dinophysiales",0,207.5
"412","Fall","2-Eastern Channel - North Sea","Dinophysis",0.000998237812017583,73
"413","Fall","2-Eastern Channel - North Sea","Diploneis",0.00103045305133875,71
"414","Fall","2-Eastern Channel - North Sea","Diplopsalis",0.000653399339026636,84
"415","Fall","2-Eastern Channel - North Sea","Diplopsalopsis",0,207.5
"416","Fall","2-Eastern Channel - North Sea","Ditylum",0.00179900032245172,54
"417","Fall","2-Eastern Channel - North Sea","Donkinia",0,207.5
"418","Fall","2-Eastern Channel - North Sea","Ebria",0,207.5
"419","Fall","2-Eastern Channel - North Sea","Ebriaceae",0,207.5
"420","Fall","2-Eastern Channel - North Sea","Ensiculifera",0,207.5
"421","Fall","2-Eastern Channel - North Sea","Entomoneidaceae",0,207.5
"422","Fall","2-Eastern Channel - North Sea","Entomoneis",0,207.5
"423","Fall","2-Eastern Channel - North Sea","Eucampia",0.00750240227698657,24
"424","Fall","2-Eastern Channel - North Sea","Euglena",0.00164100336553349,56
"425","Fall","2-Eastern Channel - North Sea","Euglenaceae",0.00153279580465008,59
"426","Fall","2-Eastern Channel - North Sea","Euglenia",0.00105669138004156,70
"427","Fall","2-Eastern Channel - North Sea","Euglenoidea",0.00217868458302874,48
"428","Fall","2-Eastern Channel - North Sea","Eunotogramma",0,207.5
"429","Fall","2-Eastern Channel - North Sea","Eutreptia",0,207.5
"430","Fall","2-Eastern Channel - North Sea","Eutreptiaceae",0,207.5
"431","Fall","2-Eastern Channel - North Sea","Eutreptiella",0.00129470406095066,64
"432","Fall","2-Eastern Channel - North Sea","Eutreptiida",0,207.5
"433","Fall","2-Eastern Channel - North Sea","Fibrocapsa",0,207.5
"434","Fall","2-Eastern Channel - North Sea","Fragilaria",0,207.5
"435","Fall","2-Eastern Channel - North Sea","Fragilariaceae",0,207.5
"436","Fall","2-Eastern Channel - North Sea","Fragilidium",0,207.5
"437","Fall","2-Eastern Channel - North Sea","Gambierdiscus",0,207.5
"438","Fall","2-Eastern Channel - North Sea","Gomphonema",0,207.5
"439","Fall","2-Eastern Channel - North Sea","Gomphonemataceae",0,207.5
"440","Fall","2-Eastern Channel - North Sea","Goniodoma",0,207.5
"441","Fall","2-Eastern Channel - North Sea","Goniodomataceae",0,207.5
"442","Fall","2-Eastern Channel - North Sea","Gonyaulacaceae",0,207.5
"443","Fall","2-Eastern Channel - North Sea","Gonyaulacales",0,207.5
"444","Fall","2-Eastern Channel - North Sea","Gonyaulax",0.000940760460243188,74
"445","Fall","2-Eastern Channel - North Sea","Grammatophora",0,207.5
"446","Fall","2-Eastern Channel - North Sea","Guinardia",0.00986738153423795,18
"447","Fall","2-Eastern Channel - North Sea","Gymnodiniaceae",0.0185091425600827,13
"448","Fall","2-Eastern Channel - North Sea","Gymnodiniales",0.0063243405180721,28
"449","Fall","2-Eastern Channel - North Sea","Gymnodinium",0.0081545173910015,22
"450","Fall","2-Eastern Channel - North Sea","Gyrodinium",0.00137507374995061,61
"451","Fall","2-Eastern Channel - North Sea","Gyrosigma",0,207.5
"452","Fall","2-Eastern Channel - North Sea","Halosphaera",0,207.5
"453","Fall","2-Eastern Channel - North Sea","Hantzschia",0,207.5
"454","Fall","2-Eastern Channel - North Sea","Haptolina",0,207.5
"455","Fall","2-Eastern Channel - North Sea","Haslea",0,207.5
"456","Fall","2-Eastern Channel - North Sea","Helicostomella",0,207.5
"457","Fall","2-Eastern Channel - North Sea","Helicotheca",0.00200595246977889,51
"458","Fall","2-Eastern Channel - North Sea","Heliopeltaceae",0,207.5
"459","Fall","2-Eastern Channel - North Sea","Hemiaulus",0,207.5
"460","Fall","2-Eastern Channel - North Sea","Hemidiscaceae",0,207.5
"461","Fall","2-Eastern Channel - North Sea","Hermesinum",0,207.5
"462","Fall","2-Eastern Channel - North Sea","Heterocapsa",0.00252562350144821,44
"463","Fall","2-Eastern Channel - North Sea","Heterocapsaceae",0,207.5
"464","Fall","2-Eastern Channel - North Sea","Heterosigma",0.0350582930442819,7
"465","Fall","2-Eastern Channel - North Sea","Hyalodiscaceae",0,207.5
"466","Fall","2-Eastern Channel - North Sea","Isthmia",0,207.5
"467","Fall","2-Eastern Channel - North Sea","Karenia",0,207.5
"468","Fall","2-Eastern Channel - North Sea","Kareniaceae",0,207.5
"469","Fall","2-Eastern Channel - North Sea","Karlodinium",0.000859693915619522,76
"470","Fall","2-Eastern Channel - North Sea","Katodinium",0.00262124954901986,42
"471","Fall","2-Eastern Channel - North Sea","Kofoidinium",0,207.5
"472","Fall","2-Eastern Channel - North Sea","Kryptoperidinium",0,207.5
"473","Fall","2-Eastern Channel - North Sea","Laboea",0,207.5
"474","Fall","2-Eastern Channel - North Sea","Lauderia",0.0070302545178641,26
"475","Fall","2-Eastern Channel - North Sea","Lepidodinium",0.00709857999656948,25
"476","Fall","2-Eastern Channel - North Sea","Leptocylindraceae",0,207.5
"477","Fall","2-Eastern Channel - North Sea","Leptocylindrus",0.108358857854436,2
"478","Fall","2-Eastern Channel - North Sea","Lessardia",0,207.5
"479","Fall","2-Eastern Channel - North Sea","Levanderina",0,207.5
"480","Fall","2-Eastern Channel - North Sea","Licmophora",0.000326369115294171,96
"481","Fall","2-Eastern Channel - North Sea","Lingulodinium",0,207.5
"482","Fall","2-Eastern Channel - North Sea","Lioloma",0,207.5
"483","Fall","2-Eastern Channel - North Sea","Lithodesmiaceae",0.000579475918087305,90
"484","Fall","2-Eastern Channel - North Sea","Lithodesmium",0.00109993114081386,66
"485","Fall","2-Eastern Channel - North Sea","Lyrella",0,207.5
"486","Fall","2-Eastern Channel - North Sea","Mediopyxis",0,207.5
"487","Fall","2-Eastern Channel - North Sea","Melosira",0.00270904991705815,41
"488","Fall","2-Eastern Channel - North Sea","Melosiraceae",0.00240068594636169,45
"489","Fall","2-Eastern Channel - North Sea","Meringosphaera",0,207.5
"490","Fall","2-Eastern Channel - North Sea","Merismopedia",0,207.5
"491","Fall","2-Eastern Channel - North Sea","Mesodinium",0.000763793835109689,77
"492","Fall","2-Eastern Channel - North Sea","Mesoporos",0,207.5
"493","Fall","2-Eastern Channel - North Sea","Metaphalacroma",0,207.5
"494","Fall","2-Eastern Channel - North Sea","Meuniera",0.00464446799021333,34
"495","Fall","2-Eastern Channel - North Sea","Micracanthodinium",0,207.5
"496","Fall","2-Eastern Channel - North Sea","Microcystis",0,207.5
"497","Fall","2-Eastern Channel - North Sea","Minutocellus",0,207.5
"498","Fall","2-Eastern Channel - North Sea","Navicula",0.00231491503670869,46
"499","Fall","2-Eastern Channel - North Sea","Naviculaceae",0.000624050988709405,86
"500","Fall","2-Eastern Channel - North Sea","Naviculales",0,207.5
"501","Fall","2-Eastern Channel - North Sea","Nematodinium",0,207.5
"502","Fall","2-Eastern Channel - North Sea","Neocalyptrella",0,207.5
"503","Fall","2-Eastern Channel - North Sea","Neoceratium",0,207.5
"504","Fall","2-Eastern Channel - North Sea","Nitzschia",0.00408941165900269,37
"505","Fall","2-Eastern Channel - North Sea","Noctiluca",0.000707684964964121,79
"506","Fall","2-Eastern Channel - North Sea","Noctilucaceae",0,207.5
"507","Fall","2-Eastern Channel - North Sea","Noctilucales",0,207.5
"508","Fall","2-Eastern Channel - North Sea","Oblea",0.000144868979521826,106.5
"509","Fall","2-Eastern Channel - North Sea","Octactis",0,207.5
"510","Fall","2-Eastern Channel - North Sea","Odontella",0.00231394027573966,47
"511","Fall","2-Eastern Channel - North Sea","Olisthodiscus",0,207.5
"512","Fall","2-Eastern Channel - North Sea","Ophiaster",0,207.5
"513","Fall","2-Eastern Channel - North Sea","Ornithocercus",0,207.5
"514","Fall","2-Eastern Channel - North Sea","Oscillatoria",0,207.5
"515","Fall","2-Eastern Channel - North Sea","Ostreopsis",0,207.5
"516","Fall","2-Eastern Channel - North Sea","Oxyrrhis",0,207.5
"517","Fall","2-Eastern Channel - North Sea","Oxytoxaceae",0,207.5
"518","Fall","2-Eastern Channel - North Sea","Oxytoxum",0.000707684964964121,79
"519","Fall","2-Eastern Channel - North Sea","Pachysphaera",0,207.5
"520","Fall","2-Eastern Channel - North Sea","Palaeophalacroma",0,207.5
"521","Fall","2-Eastern Channel - North Sea","Paralia",0.0162930407531612,14
"522","Fall","2-Eastern Channel - North Sea","Pediastrum",0,207.5
"523","Fall","2-Eastern Channel - North Sea","Pedinellales",0,207.5
"524","Fall","2-Eastern Channel - North Sea","Pennées",0.00401714555510113,38
"525","Fall","2-Eastern Channel - North Sea","Peridiniaceae",0,207.5
"526","Fall","2-Eastern Channel - North Sea","Peridiniales",0.000178300282488401,103
"527","Fall","2-Eastern Channel - North Sea","Peridiniella",0,207.5
"528","Fall","2-Eastern Channel - North Sea","Peridiniida",0,207.5
"529","Fall","2-Eastern Channel - North Sea","Peridinium",0,207.5
"530","Fall","2-Eastern Channel - North Sea","Phaeocystis",0.0351736614316102,6
"531","Fall","2-Eastern Channel - North Sea","Phalacroma",0,207.5
"532","Fall","2-Eastern Channel - North Sea","Phytoflagellés",0,207.5
"533","Fall","2-Eastern Channel - North Sea","Pinnularia",0,207.5
"534","Fall","2-Eastern Channel - North Sea","Plagiogramma",0.00777390123150842,23
"535","Fall","2-Eastern Channel - North Sea","Plagiogrammopsis",0.00636361137379542,27
"536","Fall","2-Eastern Channel - North Sea","Plagiolemma",0.000374955005821197,95
"537","Fall","2-Eastern Channel - North Sea","Plagiotropidaceae",0,207.5
"538","Fall","2-Eastern Channel - North Sea","Plagiotropis",0,207.5
"539","Fall","2-Eastern Channel - North Sea","Pleurosigma",0.000638501978965809,85
"540","Fall","2-Eastern Channel - North Sea","Podolampas",0,207.5
"541","Fall","2-Eastern Channel - North Sea","Podosira",0.000289737959043652,100
"542","Fall","2-Eastern Channel - North Sea","Polykrikaceae",0,207.5
"543","Fall","2-Eastern Channel - North Sea","Polykrikos",0.00109160385725024,67
"544","Fall","2-Eastern Channel - North Sea","Porosira",0.00153954334094695,58
"545","Fall","2-Eastern Channel - North Sea","Prasinophyceae",0,207.5
"546","Fall","2-Eastern Channel - North Sea","Proboscia",0.00183664892237771,53
"547","Fall","2-Eastern Channel - North Sea","Pronoctiluca",0,207.5
"548","Fall","2-Eastern Channel - North Sea","Prorocentraceae",0,207.5
"549","Fall","2-Eastern Channel - North Sea","Prorocentrales",0,207.5
"550","Fall","2-Eastern Channel - North Sea","Prorocentrum",0.00867196855185307,20
"551","Fall","2-Eastern Channel - North Sea","Protoceratium",0,207.5
"552","Fall","2-Eastern Channel - North Sea","Protoctista",0,207.5
"553","Fall","2-Eastern Channel - North Sea","Protoperidinium",0.00201803350789258,50
"554","Fall","2-Eastern Channel - North Sea","Prymnesiaceae",0,207.5
"555","Fall","2-Eastern Channel - North Sea","Prymnesiales",0,207.5
"556","Fall","2-Eastern Channel - North Sea","Prymnesiophyceae",0,207.5
"557","Fall","2-Eastern Channel - North Sea","Prymnesium",0,207.5
"558","Fall","2-Eastern Channel - North Sea","Pseliodinium",0,207.5
"559","Fall","2-Eastern Channel - North Sea","Pseudo-nitzschia",0.0264297510934802,9
"560","Fall","2-Eastern Channel - North Sea","Pseudopedinella",0,207.5
"561","Fall","2-Eastern Channel - North Sea","Pseudosolenia",0,207.5
"562","Fall","2-Eastern Channel - North Sea","Pyramimonas",0.00131517541138869,63
"563","Fall","2-Eastern Channel - North Sea","Pyrocystaceae",0.00127050095040641,65
"564","Fall","2-Eastern Channel - North Sea","Pyrocystis",0.000707684964964121,79
"565","Fall","2-Eastern Channel - North Sea","Pyrophacaceae",0,207.5
"566","Fall","2-Eastern Channel - North Sea","Pyrophacus",0.000144868979521826,106.5
"567","Fall","2-Eastern Channel - North Sea","Raphidophyceae.x",0,207.5
"568","Fall","2-Eastern Channel - North Sea","Rhabdonema",0,207.5
"569","Fall","2-Eastern Channel - North Sea","Rhaphoneis",0.0114853443955627,15
"570","Fall","2-Eastern Channel - North Sea","Rhizosolenia",0.00962691852504649,19
"571","Fall","2-Eastern Channel - North Sea","Rhizosoleniaceae",0,207.5
"572","Fall","2-Eastern Channel - North Sea","Scenedesmus",0.00187729501891784,52
"573","Fall","2-Eastern Channel - North Sea","Schroederella",0,207.5
"574","Fall","2-Eastern Channel - North Sea","Scrippsiella",0.0226179216071798,11
"575","Fall","2-Eastern Channel - North Sea","Selenastrum",0,207.5
"576","Fall","2-Eastern Channel - North Sea","Sinophysis",0,207.5
"577","Fall","2-Eastern Channel - North Sea","Skeletonema",0.0319466761435467,8
"578","Fall","2-Eastern Channel - North Sea","Spatulodinium",0,207.5
"579","Fall","2-Eastern Channel - North Sea","Staurastrum",0,207.5
"580","Fall","2-Eastern Channel - North Sea","Stauroneis",0,207.5
"581","Fall","2-Eastern Channel - North Sea","Stephanopyxis",0,207.5
"582","Fall","2-Eastern Channel - North Sea","Striatella",0,207.5
"583","Fall","2-Eastern Channel - North Sea","Surirella",0,207.5
"584","Fall","2-Eastern Channel - North Sea","Surirellaceae",0,207.5
"585","Fall","2-Eastern Channel - North Sea","Synedra",0.000144868979521826,106.5
"586","Fall","2-Eastern Channel - North Sea","Tabellaria",0,207.5
"587","Fall","2-Eastern Channel - North Sea","Tetraselmis",0,207.5
"588","Fall","2-Eastern Channel - North Sea","Thalassionema",0.00451755533738428,35
"589","Fall","2-Eastern Channel - North Sea","Thalassionemataceae",0,207.5
"590","Fall","2-Eastern Channel - North Sea","Thalassiosira",0.00861078719094579,21
"591","Fall","2-Eastern Channel - North Sea","Thalassiosiraceae",0.000670019030288446,82
"592","Fall","2-Eastern Channel - North Sea","Thalassiosirales",0,207.5
"593","Fall","2-Eastern Channel - North Sea","Thalassiothrix",0,207.5
"594","Fall","2-Eastern Channel - North Sea","Thecadinium",0,207.5
"595","Fall","2-Eastern Channel - North Sea","Tiarina",0,207.5
"596","Fall","2-Eastern Channel - North Sea","Tintinnidae",0,207.5
"597","Fall","2-Eastern Channel - North Sea","Tintinnina",0,207.5
"598","Fall","2-Eastern Channel - North Sea","Torodinium",0.000688237679801729,81
"599","Fall","2-Eastern Channel - North Sea","Toxarium",0,207.5
"600","Fall","2-Eastern Channel - North Sea","Toxonidea",0,207.5
"601","Fall","2-Eastern Channel - North Sea","Trachyneis",0,207.5
"602","Fall","2-Eastern Channel - North Sea","Triadinium",0,207.5
"603","Fall","2-Eastern Channel - North Sea","Triceratiaceae",0,207.5
"604","Fall","2-Eastern Channel - North Sea","Triceratium",0,207.5
"605","Fall","2-Eastern Channel - North Sea","Trieres",0.00165519394057301,55
"606","Fall","2-Eastern Channel - North Sea","Trigonium",0.000654741937902508,83
"607","Fall","2-Eastern Channel - North Sea","Tripos",0.000144868979521826,106.5
"608","Fall","2-Eastern Channel - North Sea","Vulcanodinium",0,207.5
"609","Fall","2-Eastern Channel - North Sea","Warnowia",0,207.5
"610","Fall","2-Eastern Channel - North Sea","Warnowiaceae",0,207.5
"611","Fall","3-Atlantic - Western Channel","Achnanthaceae",0,235.5
"612","Fall","3-Atlantic - Western Channel","Achnanthes",0.000249820338327735,133
"613","Fall","3-Atlantic - Western Channel","Actinastrum",0,235.5
"614","Fall","3-Atlantic - Western Channel","Actinocyclus",0.000112531683931412,154
"615","Fall","3-Atlantic - Western Channel","Actinoptychus",0.00043512251120146,107
"616","Fall","3-Atlantic - Western Channel","Adenoides",0,235.5
"617","Fall","3-Atlantic - Western Channel","Akashiwo",0.00185302172873725,38
"618","Fall","3-Atlantic - Western Channel","Alexandrium",0.000233074097905399,134
"619","Fall","3-Atlantic - Western Channel","Amphidiniopsis",0,235.5
"620","Fall","3-Atlantic - Western Channel","Amphidinium",0.00101814380699849,58
"621","Fall","3-Atlantic - Western Channel","Amphidoma",0.000258822873042248,132
"622","Fall","3-Atlantic - Western Channel","Amphidomataceae",0,235.5
"623","Fall","3-Atlantic - Western Channel","Amphiprora",0,235.5
"624","Fall","3-Atlantic - Western Channel","Amphora",0.0145453744021114,11
"625","Fall","3-Atlantic - Western Channel","Amylax",1.12531683931412e-05,165
"626","Fall","3-Atlantic - Western Channel","Anabaena",0,235.5
"627","Fall","3-Atlantic - Western Channel","Ankistrodesmus",0,235.5
"628","Fall","3-Atlantic - Western Channel","Apedinella",0.000506392577691355,99
"629","Fall","3-Atlantic - Western Channel","Archaeperidinium",0.000225063367862824,137
"630","Fall","3-Atlantic - Western Channel","Asterionella",0.000900253471451297,68
"631","Fall","3-Atlantic - Western Channel","Asterionellopsis",0.161905904865345,2
"632","Fall","3-Atlantic - Western Channel","Asterolampra",0,235.5
"633","Fall","3-Atlantic - Western Channel","Asterolampraceae",0,235.5
"634","Fall","3-Atlantic - Western Channel","Asteromphalus",0,235.5
"635","Fall","3-Atlantic - Western Channel","Asteroplanus",0.00370229240134346,23
"636","Fall","3-Atlantic - Western Channel","Attheya",0.000337595051794237,116.5
"637","Fall","3-Atlantic - Western Channel","Aulacodiscaceae",0,235.5
"638","Fall","3-Atlantic - Western Channel","Aulacodiscus",0,235.5
"639","Fall","3-Atlantic - Western Channel","Aulacoseira",0,235.5
"640","Fall","3-Atlantic - Western Channel","Aulacoseiraceae",0,235.5
"641","Fall","3-Atlantic - Western Channel","Auricula",0,235.5
"642","Fall","3-Atlantic - Western Channel","Azadinium",0.000585164756443343,88
"643","Fall","3-Atlantic - Western Channel","Bacillaria",0.000823731926377937,76
"644","Fall","3-Atlantic - Western Channel","Bacillariaceae",0.0038201545334611,21
"645","Fall","3-Atlantic - Western Channel","Bacillariophyceae.x",0,235.5
"646","Fall","3-Atlantic - Western Channel","Bacteriastrum",0.0020153100689952,36
